cohort,strategy,mean,sem,n_trials
10-month-olds,Social Verification,0.14017857142857143,0.04080491206127736,32
10-month-olds,Object-Face Linking,0.3366071428571429,0.04261038339060121,32
10-month-olds,Mechanical Tracking,0.24092261904761902,0.053377297759695574,32
11-month-olds,Social Verification,0.13663003663003662,0.048606982053990416,26
11-month-olds,Object-Face Linking,0.4114468864468864,0.06309907642354548,26
11-month-olds,Mechanical Tracking,0.15009157509157509,0.035825828444918176,26
7-month-olds,Social Verification,0.07624716553287982,0.049402574616941815,21
7-month-olds,Object-Face Linking,0.3283446712018141,0.07279733601973834,21
7-month-olds,Mechanical Tracking,0.36439909297052153,0.07151609833671334,21
8-month-olds,Social Verification,0.18333333333333332,0.056927504255331086,25
8-month-olds,Object-Face Linking,0.32009523809523804,0.06323600350336708,25
8-month-olds,Mechanical Tracking,0.2097142857142857,0.059063925039897824,25
9-month-olds,Social Verification,0.13043478260869565,0.06261267554324462,23
9-month-olds,Object-Face Linking,0.3942028985507246,0.07356897623319947,23
9-month-olds,Mechanical Tracking,0.2369565217391304,0.06317395974162852,23
Adults,Social Verification,0.38441558441558443,0.049795570304673624,44
Adults,Object-Face Linking,0.42072510822510817,0.04450951476659012,44
Adults,Mechanical Tracking,0.05034271284271285,0.014423694409050185,44
